255,1281,11
1281,255,11
12,742,8
742,12,8
1359,1722,42
1722,1359,42
417,903,70
903,417,70
1362,1428,52
1428,1362,52
1314,448,77
448,1314,77
12,427,30
427,12,30
1464,1001,76
1001,1464,76
1158,497,43
497,1158,43
1557,357,18
357,1557,18
1818,693,67
693,1818,67
1494,154,38
154,1494,38
1224,819,39
819,1224,39
738,1029,64
1029,738,64
522,868,26
868,522,26
525,959,30
959,525,30
9,518,43
518,9,43
1752,392,7
392,1752,7
1698,1260,61
1260,1698,61
468,1666,52
1666,468,52
876,1330,53
1330,876,53
582,14,69
14,582,69
15,1540,36
1540,15,36
225,252,79
252,225,79
1554,70,74
70,1554,74
1416,525,60
525,1416,60
1518,1771,25
1771,1518,25
879,693,38
693,879,38
531,1344,31
1344,531,31
1473,756,80
756,1473,80
645,483,40
483,645,40
366,1750,23
1750,366,23
1647,707,61
707,1647,61
105,1218,36
1218,105,36
402,112,63
112,402,63
1518,1631,82
1631,1518,82
1821,1372,39
1372,1821,39
1569,1001,29
1001,1569,29
918,1708,58
1708,918,58
390,1043,16
1043,390,16
735,1218,62
1218,735,62
270,1701,20
1701,270,20
120,1820,11
1820,120,11
1539,525,1
525,1539,1
1593,371,49
371,1593,49
1575,371,11
371,1575,11
1140,1750,46
1750,1140,46
693,399,72
399,693,72
1641,1813,59
1813,1641,59
906,1365,35
1365,906,35
1533,462,27
462,1533,27
876,1120,34
1120,876,34
354,854,76
854,354,76
405,518,56
518,405,56
1512,742,48
742,1512,48
1446,665,59
665,1446,59
1695,749,47
749,1695,47
1806,1764,58
1764,1806,58
456,1547,53
1547,456,53
993,1799,14
1799,993,14
894,658,37
658,894,37
1815,1092,19
1092,1815,19
1518,1246,50
1246,1518,50
1635,518,8
518,1635,8
1,518,43
518,1,43
378,1428,72
1428,378,72
1557,1379,41
1379,1557,41
828,77,13
77,828,13
609,896,18
896,609,18
363,1449,35
1449,363,35
1422,140,9
140,1422,9
1548,1043,40
1043,1548,40
1761,1547,5
1547,1761,5
240,1792,59
1792,240,59
87,1477,62
1477,87,62
414,1470,60
1470,414,60
510,1106,30
1106,510,30
21,1309,24
1309,21,24
1326,1134,27
1134,1326,27
987,1792,50
1792,987,50
1707,98,57
98,1707,57
1446,714,63
714,1446,63
1494,770,74
770,1494,74
873,98,13
98,873,13
1062,112,58
112,1062,58
690,735,2
735,690,2
882,1309,50
1309,882,50
1764,1253,74
1253,1764,74
12,1610,17
1610,12,17
1227,259,20
259,1227,20
1230,126,71
126,1230,71
60,567,59
567,60,59
1095,833,54
833,1095,54
1395,371,5
371,1395,5
1056,1274,21
1274,1056,21
960,1358,1
1358,960,1
138,273,71
273,138,71
300,252,9
252,300,9
1683,609,33
609,1683,33
1542,42,9
42,1542,9
36,427,2
427,36,2
987,1015,67
1015,987,67
993,154,1
154,993,1
432,1491,29
1491,432,29
1104,826,10
826,1104,10
42,1596,80
1596,42,80
1689,126,51
126,1689,51
381,1771,10
1771,381,10
810,1652,70
1652,810,70
1230,1554,65
1554,1230,65
1371,945,38
945,1371,38
1185,665,75
665,1185,75
174,1414,39
1414,174,39
1044,1533,17
1533,1044,17
1776,567,66
567,1776,66
1113,147,33
147,1113,33
249,1036,17
1036,249,17
723,1575,48
1575,723,48
831,917,22
917,831,22
1,1232,26
1232,1,26
723,560,11
560,723,11
162,819,41
819,162,41
1761,28,41
28,1761,41
1551,1085,76
1085,1551,76
1362,805,54
805,1362,54
1224,455,9
455,1224,9
288,819,70
819,288,70
717,147,17
147,717,17
1398,357,8
357,1398,8
1182,385,67
385,1182,67
1041,1064,41
1064,1041,41
771,1659,57
1659,771,57
1146,1624,29
1624,1146,29
786,539,53
539,786,53
579,602,2
602,579,2
1488,518,54
518,1488,54
282,959,56
959,282,56
948,798,33
798,948,33
606,1337,33
1337,606,33
654,196,46
196,654,46
1041,1617,1
1617,1041,1
522,581,1
581,522,1
1083,1561,4
1561,1083,4
117,119,73
119,117,73
1716,448,79
448,1716,79
81,420,54
420,81,54
1320,1148,58
1148,1320,58
1413,1428,55
1428,1413,55
264,1113,48
1113,264,48
1302,896,77
896,1302,77
888,1610,81
1610,888,81
1188,826,28
826,1188,28
156,1743,49
1743,156,49
1554,1,78
1,1554,78
1794,1400,71
1400,1794,71
792,1344,77
1344,792,77
435,91,32
91,435,32
1701,686,52
686,1701,52
249,28,6
28,249,6
1716,259,65
259,1716,65
1092,1127,71
1127,1092,71
1710,161,15
161,1710,15
420,1498,62
1498,420,62
258,70,33
70,258,33
564,448,37
448,564,37
399,742,50
742,399,50
927,231,81
231,927,81
1497,679,54
679,1497,54
1632,1673,23
1673,1632,23
1812,203,44
203,1812,44
1605,1043,29
1043,1605,29
450,693,22
693,450,22
756,1624,64
1624,756,64
885,1470,38
1470,885,38
837,1239,47
1239,837,47
1722,1638,73
1638,1722,73
1617,168,75
168,1617,75
1797,357,3
357,1797,3
66,476,29
476,66,29
975,1757,52
1757,975,52
1806,476,10
476,1806,10
783,1323,37
1323,783,37
1677,1463,10
1463,1677,10
1296,1141,31
1141,1296,31
306,1624,54
1624,306,54
774,672,69
672,774,69
969,840,70
840,969,70
1629,189,45
189,1629,45
1419,994,13
994,1419,13
1758,147,58
147,1758,58
1521,1134,80
1134,1521,80
1182,1701,48
1701,1182,48
33,1505,4
1505,33,4
1161,553,53
553,1161,53
1608,476,50
476,1608,50
1143,1582,14
1582,1143,14
957,1778,43
1778,957,43
234,308,62
308,234,62
1197,287,46
287,1197,46
330,798,62
798,330,62
1812,1820,76
1820,1812,76
531,1211,60
1211,531,60
834,1358,81
1358,834,81
891,1302,27
1302,891,27
1467,1260,9
1260,1467,9
1806,1323,13
1323,1806,13
39,973,46
973,39,46
1359,1057,16
1057,1359,16
1269,1365,2
1365,1269,2
1224,1218,82
1218,1224,82
885,1449,10
1449,885,10
993,763,7
763,993,7
1731,217,54
217,1731,54
1053,1204,22
1204,1053,22
408,56,6
56,408,6
444,476,53
476,444,53
1188,1274,36
1274,1188,36
660,1512,3
1512,660,3
1368,119,51
119,1368,51
573,798,66
798,573,66
684,1806,13
1806,684,13
1689,84,9
84,1689,9
1614,189,61
189,1614,61
1302,28,79
28,1302,79
45,210,22
210,45,22
519,1778,63
1778,519,63
1293,756,75
756,1293,75
1020,805,14
805,1020,14
957,1505,31
1505,957,31
192,448,33
448,192,33
9,301,27
301,9,27
948,1092,14
1092,948,14
495,1274,53
1274,495,53
894,861,22
861,894,22
1170,1645,39
1645,1170,39
1569,749,66
749,1569,66
504,910,36
910,504,36
822,1666,36
1666,822,36
783,1414,26
1414,783,26
366,1372,19
1372,366,19
1527,63,9
63,1527,9
99,1232,18
1232,99,18
147,959,10
959,147,10
852,1568,33
1568,852,33
918,231,23
231,918,23
321,812,9
812,321,9
1635,1729,6
1729,1635,6
648,1015,78
1015,648,78
1809,1197,37
1197,1809,37
708,1575,9
1575,708,9
270,462,68
462,270,68
165,1071,79
1071,165,79
1131,168,6
168,1131,6
603,1295,43
1295,603,43
1,1050,48
1050,1,48
1503,1806,12
1806,1503,12
102,182,15
182,102,15
1167,1449,8
1449,1167,8
582,700,42
700,582,42
387,1491,45
1491,387,45
1392,1673,21
1673,1392,21
3,1316,18
1316,3,18
498,882,1
882,498,1
282,1029,13
1029,282,13
1,931,74
931,1,74
1077,1617,75
1617,1077,75
582,378,19
378,582,19
1815,7,38
7,1815,38
621,763,30
763,621,30
351,112,35
112,351,35
1026,252,18
252,1026,18
960,1561,26
1561,960,26
354,637,41
637,354,41
849,1771,1
1771,849,1
231,1484,10
1484,231,10
486,1491,12
1491,486,12
1353,364,60
364,1353,60
1371,1582,78
1582,1371,78
825,931,75
931,825,75
1002,1120,57
1120,1002,57
6,805,46
805,6,46
1383,245,17
245,1383,17
1521,1372,19
1372,1521,19
1755,1421,10
1421,1755,10
1329,1,78
1,1329,78
414,1813,23
1813,414,23
180,959,57
959,180,57
309,231,30
231,309,30
999,1729,67
1729,999,67
1524,1498,9
1498,1524,9
1005,1204,15
1204,1005,15
1545,1155,43
1155,1545,43
735,602,25
602,735,25
1335,791,49
791,1335,49
1662,1743,29
1743,1662,29
945,126,22
126,945,22
666,812,71
812,666,71
1686,623,37
623,1686,37
588,1113,17
1113,588,17
1212,1519,69
1519,1212,69
432,364,45
364,432,45
654,70,44
70,654,44
972,1589,21
1589,972,21
330,434,81
434,330,81
228,168,33
168,228,33
1158,497,33
497,1158,33
1629,1736,69
1736,1629,69
81,1078,27
1078,81,27
927,700,82
700,927,82
570,238,16
238,570,16
597,1799,34
1799,597,34
51,644,9
644,51,9
63,1400,73
1400,63,73
441,525,36
525,441,36
273,217,37
217,273,37
1143,224,3
224,1143,3
321,1372,9
1372,321,9
1761,497,59
497,1761,59
75,1288,6
1288,75,6
543,1141,42
1141,543,42
357,1302,23
1302,357,23
1425,364,53
364,1425,53
1734,427,15
427,1734,15
1713,805,15
805,1713,15
480,483,17
483,480,17
57,504,43
504,57,43
516,1463,18
1463,516,18
1731,154,12
154,1731,12
807,154,28
154,807,28
498,1624,72
1624,498,72
198,490,81
490,198,81
807,245,20
245,807,20
129,889,33
889,129,33
672,1659,15
1659,672,15
342,868,20
868,342,20
684,882,47
882,684,47
735,1351,76
1351,735,76
1227,518,32
518,1227,32
600,1512,64
1512,600,64
138,140,18
140,138,18
1083,1666,7
1666,1083,7
597,1729,56
1729,597,56
1644,1008,9
1008,1644,9
1302,35,47
35,1302,47
1440,133,49
133,1440,49
837,1470,6
1470,837,6
264,1127,33
1127,264,33
1689,602,75
602,1689,75
510,847,67
847,510,67
1740,1372,15
1372,1740,15
294,903,75
903,294,75
1443,469,29
469,1443,29
1656,1806,50
1806,1656,50
1587,322,32
322,1587,32
1113,1225,81
1225,1113,81
1680,1652,72
1652,1680,72
192,1463,7
1463,192,7
900,1029,8
1029,900,8
180,707,44
707,180,44
531,1106,81
1106,531,81
27,1624,8
1624,27,8
1035,1001,75
1001,1035,75
822,826,57
826,822,57
264,140,63
140,264,63
1395,1449,55
1449,1395,55
561,462,22
462,561,22
1161,1533,33
1533,1161,33
1797,364,67
364,1797,67
879,1029,2
1029,879,2
1038,1379,2
1379,1038,2
225,714,73
714,225,73
1218,350,29
350,1218,29
1719,56,26
56,1719,26
1797,1442,61
1442,1797,61
1674,14,53
14,1674,53
978,28,64
28,978,64
1338,497,26
497,1338,26
1032,1260,27
1260,1032,27
45,1029,46
1029,45,46
186,833,13
833,186,13
735,518,62
518,735,62
636,1309,66
1309,636,66
522,539,8
539,522,8
1152,1645,79
1645,1152,79
1680,77,9
77,1680,9
1107,1694,59
1694,1107,59
1476,1533,36
1533,1476,36
1398,133,50
133,1398,50
1737,399,78
399,1737,78
204,1050,15
1050,204,15
1215,1288,33
1288,1215,33
741,1575,26
1575,741,26
1536,952,47
952,1536,47
204,1596,81
1596,204,81
597,1757,11
1757,597,11
45,315,47
315,45,47
756,1351,18
1351,756,18
1221,308,65
308,1221,65
1599,217,22
217,1599,22
1581,637,13
637,1581,13
234,672,27
672,234,27
1455,378,19
378,1455,19
693,357,50
357,693,50
969,1155,19
1155,969,19
804,357,69
357,804,69
1647,343,6
343,1647,6
1125,315,20
315,1125,20
264,973,78
973,264,78
222,462,76
462,222,76
1329,231,10
231,1329,10
993,1421,77
1421,993,77
369,644,27
644,369,27
1221,364,80
364,1221,80
1113,784,76
784,1113,76
684,231,29
231,684,29
1110,1512,71
1512,1110,71
1686,1043,51
1043,1686,51
1365,1330,50
1330,1365,50
1251,973,42
973,1251,42
1500,1806,81
1806,1500,81
822,1694,35
1694,822,35
1344,1029,56
1029,1344,56
813,1407,46
1407,813,46
333,420,47
420,333,47
1080,1624,20
1624,1080,20
1659,84,52
84,1659,52
294,133,66
133,294,66
765,1309,67
1309,765,67
648,308,25
308,648,25
1452,1134,30
1134,1452,30
1452,161,77
161,1452,77
1821,70,42
70,1821,42
1299,1547,15
1547,1299,15
1485,385,72
385,1485,72
1749,476,39
476,1749,39
858,1050,26
1050,858,26
1494,1771,73
1771,1494,73
1536,581,60
581,1536,60
1251,735,23
735,1251,23
1431,210,33
210,1431,33
996,1645,66
1645,996,66
1278,945,22
945,1278,22
342,182,50
182,342,50
1086,616,14
616,1086,14
1665,1036,76
1036,1665,76
1716,1603,53
1603,1716,53
741,511,81
511,741,81
219,945,57
945,219,57
1290,651,12
651,1290,12
1161,1288,12
1288,1161,12
1221,1099,33
1099,1221,33
147,1323,54
1323,147,54
1128,763,68
763,1128,68
1749,497,64
497,1749,64
105,224,12
224,105,12
1059,1183,28
1183,1059,28
795,1365,26
1365,795,26
81,973,62
973,81,62
1788,1,18
1,1788,18
417,882,17
882,417,17
1239,462,33
462,1239,33
1563,168,76
168,1563,76
801,609,69
609,801,69
804,1498,30
1498,804,30
276,28,66
28,276,66
1785,798,54
798,1785,54
1221,56,79
56,1221,79
1737,1232,9
1232,1737,9
1746,1239,9
1239,1746,9
1137,1183,3
1183,1137,3
747,119,69
119,747,69
219,175,53
175,219,53
843,987,79
987,843,79
1461,357,59
357,1461,59
1188,434,26
434,1188,26
966,952,39
952,966,39
1749,1071,58
1071,1749,58
909,644,43
644,909,43
702,777,21
777,702,21
720,1302,6
1302,720,6
1296,777,60
777,1296,60
1521,1722,24
1722,1521,24
1002,273,60
273,1002,60
513,1715,56
1715,513,56
561,546,81
546,561,81
1227,623,58
623,1227,58
21,378,17
378,21,17
1074,1778,51
1778,1074,51
645,1379,55
1379,645,55
552,392,9
392,552,9
645,1421,23
1421,645,23
1434,1323,34
1323,1434,34
534,63,82
63,534,82
339,1659,25
1659,339,25
1455,1715,11
1715,1455,11
1116,301,27
301,1116,27
1671,1232,67
1232,1671,67
1686,1344,11
1344,1686,11
234,1358,40
1358,234,40
1794,1057,15
1057,1794,15
1626,1785,80
1785,1626,80
99,917,37
917,99,37
1143,1463,44
1463,1143,44
570,1764,10
1764,570,10
1698,56,10
56,1698,10
72,266,36
266,72,36
1719,1246,23
1246,1719,23
1632,1316,79
1316,1632,79
1350,1484,31
1484,1350,31
1362,7,17
7,1362,17
612,301,31
301,612,31
1698,1148,54
1148,1698,54
924,833,17
833,924,17
1716,490,50
490,1716,50
312,231,2
231,312,2
1266,539,39
539,1266,39
240,497,66
497,240,66
1524,1232,12
1232,1524,12
1290,392,68
392,1290,68
45,1778,64
1778,45,64
1605,1414,75
1414,1605,75
51,1127,53
1127,51,53
1563,1148,1
1148,1563,1
402,1253,38
1253,402,38
1812,798,1
798,1812,1
195,1470,69
1470,195,69
1221,259,52
259,1221,52
507,441,78
441,507,78
849,70,70
70,849,70
1167,1477,35
1477,1167,35
207,1288,23
1288,207,23
1680,1764,57
1764,1680,57
1818,1554,47
1554,1818,47
1689,714,5
714,1689,5
642,595,48
595,642,48
573,1204,68
1204,573,68
9,266,63
266,9,63
417,1169,67
1169,417,67
1122,1428,36
1428,1122,36
159,777,14
777,159,14
138,1631,15
1631,138,15
183,112,78
112,183,78
33,1526,9
1526,33,9
672,1666,15
1666,672,15
1452,1036,38
1036,1452,38
1032,1694,33
1694,1032,33
678,119,36
119,678,36
621,98,78
98,621,78
564,504,69
504,564,69
222,1120,20
1120,222,20
888,1043,32
1043,888,32
1407,1183,29
1183,1407,29
1077,1232,24
1232,1077,24
477,1624,59
1624,477,59
1062,217,49
217,1062,49
1764,1610,6
1610,1764,6
1239,1519,81
1519,1239,81
1638,903,32
903,1638,32
741,14,71
14,741,71
729,805,36
805,729,36
1302,1631,22
1631,1302,22
264,1603,77
1603,264,77
1155,1687,55
1687,1155,55
960,399,56
399,960,56
1419,518,39
518,1419,39
354,840,53
840,354,53
858,910,77
910,858,77
1407,1694,71
1694,1407,71
1545,1722,63
1722,1545,63
1161,1484,79
1484,1161,79
600,1071,12
1071,600,12
180,1687,51
1687,180,51
1248,1036,9
1036,1248,9
1278,497,71
497,1278,71
1407,826,20
826,1407,20
1182,504,12
504,1182,12
498,126,29
126,498,29
360,245,55
245,360,55
693,1421,14
1421,693,14
1128,854,9
854,1128,9
1197,1,43
1,1197,43
303,987,24
987,303,24
114,434,60
434,114,60
1740,259,79
259,1740,79
24,1351,5
1351,24,5
1680,56,58
56,1680,58
1758,1813,70
1813,1758,70
1419,1708,23
1708,1419,23
639,861,26
861,639,26
1248,1813,6
1813,1248,6
1176,203,81
203,1176,81
1350,1743,71
1743,1350,71
1698,1624,47
1624,1698,47
384,441,60
441,384,60
1737,28,55
28,1737,55
852,1106,45
1106,852,45
1485,21,3
21,1485,3
597,49,6
49,597,6
270,196,39
196,270,39
1152,1141,67
1141,1152,67
915,525,58
525,915,58
792,1183,46
1183,792,46
633,154,67
154,633,67
441,560,18
560,441,18
1452,91,5
91,1452,5
1356,819,13
819,1356,13
579,1043,29
1043,579,29
1314,1365,8
1365,1314,8
240,1736,24
1736,240,24
606,1092,31
1092,606,31
1350,266,55
266,1350,55
654,105,58
105,654,58
1317,630,43
630,1317,43
1647,1344,79
1344,1647,79
1362,343,79
343,1362,79
375,1526,57
1526,375,57
66,910,71
910,66,71
1698,434,67
434,1698,67
63,1722,20
1722,63,20
237,1351,79
1351,237,79
732,1092,1
1092,732,1
195,1687,77
1687,195,77
894,525,27
525,894,27
1227,238,32
238,1227,32
1524,1631,42
1631,1524,42
399,497,34
497,399,34
225,980,14
980,225,14
912,1596,19
1596,912,19
1335,1624,8
1624,1335,8
549,126,9
126,549,9
1680,1022,76
1022,1680,76
213,1176,10
1176,213,10
414,1253,24
1253,414,24
507,595,39
595,507,39
1107,175,79
175,1107,79
1296,224,65
224,1296,65
1323,1519,21
1519,1323,21
1332,693,37
693,1332,37
1518,560,66
560,1518,66
1329,714,75
714,1329,75
1173,378,13
378,1173,13
1113,861,20
861,1113,20
603,1351,73
1351,603,73
489,833,45
833,489,45
1209,623,20
623,1209,20
60,1141,69
1141,60,69
3,1652,52
1652,3,52
1191,245,28
245,1191,28
1431,1029,49
1029,1431,49
705,385,44
385,705,44
312,665,78
665,312,78
1608,329,82
329,1608,82
546,994,63
994,546,63
435,224,81
224,435,81
1818,336,81
336,1818,81
729,1589,67
1589,729,67
837,28,31
28,837,31
168,1407,78
1407,168,78
1329,1379,58
1379,1329,58
420,1442,72
1442,420,72
1587,1792,16
1792,1587,16
144,532,64
532,144,64
1059,756,36
756,1059,36
1701,1673,40
1673,1701,40
1608,1379,26
1379,1608,26
1239,973,29
973,1239,29
759,1295,43
1295,759,43
1188,126,78
126,1188,78
1569,595,65
595,1569,65
1317,700,38
700,1317,38
153,1365,62
1365,153,62
114,350,13
350,114,13
1809,455,34
455,1809,34
708,952,5
952,708,5
825,938,47
938,825,47
216,1246,34
1246,216,34
276,161,75
161,276,75
1035,1162,2
1162,1035,2
1359,259,9
259,1359,9
432,14,68
14,432,68
732,392,67
392,732,67
1350,560,50
560,1350,50
828,259,62
259,828,62
957,1351,2
1351,957,2
789,406,66
406,789,66
573,63,32
63,573,32
381,336,20
336,381,20
915,1813,37
1813,915,37
1365,371,50
371,1365,50
1479,469,38
469,1479,38
1239,1820,5
1820,1239,5
309,854,42
854,309,42
1017,1246,26
1246,1017,26
237,847,73
847,237,73
378,1113,71
1113,378,71
1680,1470,3
1470,1680,3
1401,1589,1
1589,1401,1
369,896,8
896,369,8
237,721,65
721,237,65
168,1547,70
1547,168,70
1500,665,28
665,1500,28
531,294,43
294,531,43
537,1232,67
1232,537,67
855,1470,32
1470,855,32
1569,469,51
469,1569,51
693,665,69
665,693,69
924,1694,52
1694,924,52
246,931,66
931,246,66
279,1708,71
1708,279,71
273,630,64
630,273,64
1695,476,58
476,1695,58
1335,1064,66
1064,1335,66
588,1708,49
1708,588,49
858,686,3
686,858,3
741,182,34
182,741,34
222,1652,5
1652,222,5
1818,322,59
322,1818,59
1401,1176,29
1176,1401,29
1566,1288,31
1288,1566,31
894,1,71
1,894,71
1326,581,5
581,1326,5
1008,1631,75
1631,1008,75
711,308,22
308,711,22
867,1729,44
1729,867,44
84,490,73
490,84,73
939,441,11
441,939,11
981,1281,47
1281,981,47
705,917,11
917,705,11
96,1568,69
1568,96,69
552,280,72
280,552,72
1677,1225,46
1225,1677,46
516,1358,22
1358,516,22
942,588,41
588,942,41
999,350,41
350,999,41
510,889,58
889,510,58
1605,868,28
868,1605,28
1356,378,41
378,1356,41
366,1673,37
1673,366,37
1530,280,35
280,1530,35
921,1001,9
1001,921,9
1050,588,58
588,1050,58
1425,623,73
623,1425,73
360,980,78
980,360,78
666,980,1
980,666,1
1,392,43
392,1,43
36,1302,44
1302,36,44
1728,21,65
21,1728,65
1302,1582,21
1582,1302,21
867,105,37
105,867,37
1803,847,4
847,1803,4
63,1428,41
1428,63,41
891,385,71
385,891,71
1479,1596,69
1596,1479,69
630,1477,35
1477,630,35
249,889,24
889,249,24
558,1701,42
1701,558,42
204,826,38
826,204,38
1365,588,49
588,1365,49
18,511,82
511,18,82
1314,1155,14
1155,1314,14
1068,1596,77
1596,1068,77
1467,1029,32
1029,1467,32
669,1183,64
1183,669,64
684,525,19
525,684,19
1020,1071,14
1071,1020,14
1734,210,13
210,1734,13
1659,910,24
910,1659,24
60,1,17
1,60,17
1065,273,23
273,1065,23
630,350,5
350,630,5
573,336,17
336,573,17
1008,532,57
532,1008,57
243,805,17
805,243,17
1620,35,61
35,1620,61
246,420,23
420,246,23
1020,252,72
252,1020,72
132,574,29
574,132,29
234,1589,39
1589,234,39
984,1246,6
1246,984,6
1221,1113,40
1113,1221,40
402,1183,33
1183,402,33
6,91,78
91,6,78
1617,1295,46
1295,1617,46
582,1694,2
1694,582,2
1518,1505,9
1505,1518,9
1764,574,4
574,1764,4
117,931,7
931,117,7
855,1533,60
1533,855,60
999,1099,20
1099,999,20
1758,1505,33
1505,1758,33
168,791,5
791,168,5
399,1785,73
1785,399,73
1587,301,16
301,1587,16
1377,469,18
469,1377,18
1494,1358,44
1358,1494,44
1308,238,12
238,1308,12
399,1379,80
1379,399,80
900,1190,17
1190,900,17
759,1820,43
1820,759,43
513,224,31
224,513,31
1056,1484,31
1484,1056,31
192,469,54
469,192,54
594,1134,18
1134,594,18
207,1715,76
1715,207,76
1524,1533,2
1533,1524,2
942,819,70
819,942,70
447,469,26
469,447,26
1365,812,30
812,1365,30
651,1491,75
1491,651,75
711,1323,72
1323,711,72
1758,1582,59
1582,1758,59
42,854,72
854,42,72
960,1477,2
1477,960,2
462,910,80
910,462,80
279,315,5
315,279,5
183,1547,45
1547,183,45
363,1176,68
1176,363,68
171,847,31
847,171,31
519,1778,45
1778,519,45
1422,1162,18
1162,1422,18
219,1169,72
1169,219,72
1512,1757,63
1757,1512,63
492,1148,52
1148,492,52
1257,1,51
1,1257,51
1023,1183,8
1183,1023,8
771,1211,8
1211,771,8
696,1295,74
1295,696,74
390,329,32
329,390,32
1533,539,3
539,1533,3
1443,910,32
910,1443,32
1692,315,58
315,1692,58
18,252,58
252,18,58
1212,1267,71
1267,1212,71
810,1295,43
1295,810,43
285,1617,14
1617,285,14
1506,882,5
882,1506,5
618,287,23
287,618,23
1029,1540,52
1540,1029,52
1344,343,46
343,1344,46
825,1799,46
1799,825,46
159,1771,38
1771,159,38
399,224,56
224,399,56
180,252,21
252,180,21
351,1036,60
1036,351,60
1194,301,67
301,1194,67
234,1,55
1,234,55
1731,217,28
217,1731,28
1086,1813,20
1813,1086,20
966,1561,11
1561,966,11
1629,1743,63
1743,1629,63
213,1029,18
1029,213,18
1455,602,55
602,1455,55
1614,77,10
77,1614,10
1767,1617,24
1617,1767,24
1779,938,79
938,1779,79
1773,1358,35
1358,1773,35
288,1218,41
1218,288,41
1020,875,56
875,1020,56
1491,497,14
497,1491,14
576,665,56
665,576,56
1734,1015,63
1015,1734,63
171,763,12
763,171,12
63,1330,4
1330,63,4
1563,42,33
42,1563,33
438,1120,72
1120,438,72
1278,1008,4
1008,1278,4
1740,637,9
637,1740,9
411,1708,1
1708,411,1
1416,231,82
231,1416,82
843,574,30
574,843,30
1056,1729,10
1729,1056,10
1572,574,42
574,1572,42
375,1806,54
1806,375,54
1473,1344,34
1344,1473,34
1071,1463,12
1463,1071,12
1716,1568,60
1568,1716,60
480,1659,68
1659,480,68
1740,1029,64
1029,1740,64
402,1596,49
1596,402,49
1377,973,63
973,1377,63
1176,259,48
259,1176,48
543,1204,60
1204,543,60
1800,784,24
784,1800,24
507,504,17
504,507,17
1140,882,78
882,1140,78
900,931,26
931,900,26
1257,140,29
140,1257,29
138,70,62
70,138,62
759,420,59
420,759,59
489,1526,70
1526,489,70
1317,133,70
133,1317,70
1686,1337,1
1337,1686,1
1617,1043,5
1043,1617,5
927,252,78
252,927,78
1473,1575,60
1575,1473,60
1560,1666,6
1666,1560,6
1728,273,34
273,1728,34
405,371,51
371,405,51
1761,154,53
154,1761,53
477,980,17
980,477,17
1458,1526,18
1526,1458,18
474,847,47
847,474,47
1299,1547,43
1547,1299,43
1278,623,27
623,1278,27
375,826,54
826,375,54
1083,1260,54
1260,1083,54
645,1351,51
1351,645,51
1617,1113,82
1113,1617,82
921,1022,61
1022,921,61
1260,147,60
147,1260,60
231,714,33
714,231,33
612,1806,78
1806,612,78
1191,1806,65
1806,1191,65
1143,1568,7
1568,1143,7
84,1253,29
1253,84,29
1419,329,6
329,1419,6
324,1183,29
1183,324,29
1524,77,61
77,1524,61
36,1127,61
1127,36,61
1581,147,74
147,1581,74
1170,861,24
861,1170,24
1257,434,20
434,1257,20
1455,1498,22
1498,1455,22
819,1050,31
1050,819,31
1650,1211,11
1211,1650,11
798,875,69
875,798,69
654,1456,42
1456,654,42
1353,511,5
511,1353,5
1338,1043,13
1043,1338,13
1686,672,28
672,1686,28
1332,406,74
406,1332,74
945,252,55
252,945,55
585,392,34
392,585,34
1566,574,82
574,1566,82
276,1281,26
1281,276,26
87,959,30
959,87,30
1674,861,79
861,1674,79
282,1470,27
1470,282,27
1596,1659,74
1659,1596,74
1440,56,9
56,1440,9
1587,518,68
518,1587,68
1683,910,79
910,1683,79
726,1183,11
1183,726,11
759,1225,23
1225,759,23
1545,364,78
364,1545,78
942,1484,71
1484,942,71
387,273,32
273,387,32
1569,1225,36
1225,1569,36
783,987,59
987,783,59
276,1575,1
1575,276,1
717,21,59
21,717,59
822,749,17
749,822,17
1737,875,19
875,1737,19
1776,1183,65
1183,1776,65
1740,1470,78
1470,1740,78
1779,1624,44
1624,1779,44
417,336,47
336,417,47
636,1372,17
1372,636,17
1125,917,60
917,1125,60
1575,497,75
497,1575,75
1233,1435,20
1435,1233,20
363,1337,56
1337,363,56
1803,889,54
889,1803,54
837,1064,8
1064,837,8
555,1029,46
1029,555,46
1452,763,78
763,1452,78
1614,462,48
462,1614,48
1617,1099,65
1099,1617,65
831,875,49
875,831,49
1155,1659,3
1659,1155,3
222,1757,9
1757,222,9
234,616,14
616,234,14
915,1463,16
1463,915,16
1440,966,52
966,1440,52
237,217,19
217,237,19
1602,1694,1
1694,1602,1
789,833,13
833,789,13
795,938,47
938,795,47
441,854,36
854,441,36
1287,77,52
77,1287,52
378,1694,31
1694,378,31
48,427,11
427,48,11
456,581,80
581,456,80
1152,1701,16
1701,1152,16
1182,35,56
35,1182,56
72,1533,81
1533,72,81
1710,518,72
518,1710,72
1170,1232,68
1232,1170,68
1071,1435,67
1435,1071,67
252,294,80
294,252,80
825,161,59
161,825,59
909,1596,74
1596,909,74
1119,42,29
42,1119,29
1167,1519,63
1519,1167,63
396,1638,30
1638,396,30
1788,1337,42
1337,1788,42
813,1484,14
1484,813,14
1671,889,71
889,1671,71
1242,1141,27
1141,1242,27
1671,1372,58
1372,1671,58
1752,1435,67
1435,1752,67
762,1386,15
1386,762,15
936,1120,8
1120,936,8
1395,189,39
189,1395,39
1719,1106,54
1106,1719,54
1488,707,25
707,1488,25
669,1442,31
1442,669,31
150,1225,67
1225,150,67
